arm,component,scope,scope_id,cvar,coverage_fraction,status,evidence_class,target_magnitude_p25,target_magnitude_p75,aggregation
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5788e5f098ee24a0bfe3ef48cb7ba08a0bdbab2c319fd19eedc3c9eb4ac76f03,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5851badadb2dbcb7aa9bd12e7e1999f87fd380febbee831ba86fec2a8906fa0a,0.3326649008537087,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5915fb95e293a089619d78d1366edf95fa145cc69452df6337d9252e862b1502,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5932ef4f3ff2f79b2fa4005d45fb593b78f4308c6edd18917a8552256cdfcf19,0.003805891002870124,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|59aef3f6a7aa33f774612e58955e925638af1b151b9e6b2d7127236b21c1a5a6,0.82449301640904,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5a0dbac6ae904f5529ad460639c41b1b383ca8809b93f779bcc31cb0fd08d08b,0.028048110224896592,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c056a7425c54539d868f52b6ae68a4c578195d4f6b5cb7d636be4eab2c2df8c,0.12310367084311619,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c07d2280b8a6c46f1c42b9f7878f3f5c5e2174c9419aaf05f2bb6b52ab2f5f6,0.16985495246397958,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5cf76bdd12cdf0612bba343b6cf1b9e46ef0764cc183560f7b16acacca9460f1,0.09374966453651853,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,2.0925478545366514,0.7825520833333334,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5e2623db68536d2f4bee911245429597fdaee9006859890dec92aeaff707fe09,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61b0a8ee57598b36eed2786a9e3e1cafd7d1e5cb7b5052c92f6d5c1826bc6619,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61d4f5ea89fdb94c7fd8a7150c89f5910fdf9e6c5a71383e850b5a750c8fcf55,0.0,0.66015625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6260b45ec31956360cb50305f8ad9fa70be57f53fb24bc0523fc70aeb48f57ae,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.0,0.341796875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|64cf1977fe8b52c7e0fc1798d4810be4243b09c0886573ce42439c1eaf431667,0.0584507104478032,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|66e31e43c39c0807b2398e5067c9aaab318a50b596f04344988d8e71103f4693,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6918def6b8a6923e67fc2a25f9ee5a59a177f2b6c9bf8dfd922cd28ef3b4c287,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6aba5ce17b9c02240405669069c0b485de9d3ce1714e3e85b0411d61ec7beb5e,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6ad90de4847db7d34a3540ed573a050180b363be817d3503c19045b1a2f0ed3c,0.0,0.9453125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6af5032f0b166e8e3ff27ce0b5fdfb49cda87c61afe66a4eb6eb807e625daf8a,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6d1fc2b84d6da564ae936d907e04365ad5b63a9377b77c1faa05d68a9fe06d3c,0.01898033372440296,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6d4353b03da9874056ea6f087e4493dcb629a7b8bd4a1eabce0a6b1b20255b6c,0.0,0.5703125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|70dd50135b0ce37b393c6eae858eae2988f95a40a860753345e473ce01dd9d91,0.10065308362428851,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|724fd3a44cb8ec4985e45f721837e7f4eeea1666b35a166345e025918455e304,0.0767072938405651,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|72bbc35959df916eca72e8fb7e723c361c09592753187c3754f344aae218c230,0.028905162300571028,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|73f5ee97e40c47c1aa5579bcf72cf190dfaf3aad2886cc887f3295530388016c,0.002199374040985998,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|75819144781d043ebbeb8c2d3fbfa9139c47542df53315ab71a80a7addb49109,0.125112151634381,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7583af7a3fd0bfbef70db28fd30d8a1112bd000451f8c0ebdcd0eabb3acf22a1,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|788bb18808dd1be8d0fa3d7caafb9ed17441fce457a419d2bbaf861831d83a81,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a0ba19f2cf324db5922acc61291c51f82b574717f73f269f12eae7bcc99ab35,0.004101184362809282,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.0,0.7565104166666666,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a536ab09e10cdf42c9afdd1f0f02ad4a5141ab50a8f50eb0b247ee08a4c67c0,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7b060c06cca73ad49fc21e32e1688bcbe34e5745a78029b452cbacf697a204be,0.10295031758023197,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7be8c21ecd7eaebf293b54b94f1920e19f00da5d0e416aaa8f7c69137970c399,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7c009b8ab0dfadca9095462a890aab36eac46b48a3c131f7a908a8d37a21f707,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7cb12f064a9c8069fd15f2a86fa0ddd017328ca5cc4b0fc515bbfbdd4c6e6858,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7f5e5896e83ee81bc858adc8fff5befe2b2c76e1183ff21435261a6621560b2c,0.25351398271346576,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fcdfe3b32b571e4d4b1a4e7c1702d5dffaf41926d62628c6a434d692409d901,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd6bba4cc2991027e04cc510555a1b3e651423143c79ecd367c197fbfdf8786,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd9257249644666dfcbc65ef0f9aa8090d87f1c93f77579cc137a1fc016a884,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|81c7292472bf739bf28836ff17c69dda49199278b75cd9c66130df6be7c143fb,0.10902444779116711,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8319212c9598ce2f7cd195e20de66435ffdb6ab6aeedf4d663d53cb3966ebc0a,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|83c68f311cba3e93368aeeec1e81f7eebc2d9d8bfb68a0ba32cbc3fe731f6155,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8573999ac09da70da8d1802997d1dd1b2879d7ff239af35fb1a185a39cc1f420,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86c895c14384dc9ce73736790948d3516d7de8be96dc834ec48d9a651e6b8e5e,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86f4c153dee170c8ee8f47b2eb988fa25bcda8c9a7b6fd68a3d7256dc3af0a1f,0.005174401317855827,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|87172e4156e9f066a6ea7ab3304062c939784ea4bd0f5f1cf466bbc2d6008cc6,0.2877211233684208,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8788043b5775de130eade6a54c5654805d8ed31cc68fcfa8928c3b7150abef48,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|88fd5f86ca9cc426c28ce681d06ea15f58c6c7889170fcda146bde128f6121e4,0.12597107183631034,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8a6dd2252f8c5f8f08c3ba5ae9cf89d97575348634ba471a1a84e7de612ac6f3,0.0,0.96875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,1.241803488247734,0.9778645833333334,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8d1e4918227588e163eea87a946c88983d6e03486114766be90d0602757fb4c2,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8e3408f57249bc00fdafb475f758686e9ee7a95dad97ecf63f9b3a27f383de5d,0.0,0.96875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8e40e60ae6de8d393e4f96f7c0cdfd3570298138a8d1d44c6db1dc858b71a31e,0.07958437046527733,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8fbd2d8c6238dbc0e3f8ebbea9ee429eb1cbd0b7ebf5580cffb8e79372f4cf04,0.09672775538209476,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9035657b1a9729d4b57919992bee8d9ea960c2a587c8d3877d9c920d8fa2a77c,0.7766874374949304,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9239a350bed02b809dafe66125991e7de2c0c1c20b38f7689dc19527329619d6,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9415b727187c332c72260d653b657bcbe590635140818a0978bae1e8dcd4568b,0.04614446984351925,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|95873981d02cb2a4e333122aa57c7927c33fccc49c0b93590a6b549f6bec57f1,0.0791432199329375,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|970bbd18dffee12c05308155c993436bfc58e77384e4967420f4e2e03156c88b,0.16019277829173426,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|97c8122849aa3cb13b599389c011f78352d49decd5677988d0a2a6da7c39f700,0.08762039051451455,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|97fbdfbd64658c72d9a31f61eea2acf4543cf9ba5532a2ed052d1358412ef553,2.8699912298383583,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|98ef721075a1ebd7c92edcbcf7747aac6c3d77c4f9c29f15e5d83577ad6d7f6b,0.0,0.8125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|99c13161db8958c19a30a96b96a6940cece539d1c84e808e21dfa37710ec6894,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6,0.8957705548822543,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9,0.09160236149047749,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391,0.007188353878291286,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e,0.1051924913569714,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a,0.0,0.84375,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b,1.2470931233877018,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939,0.4924248917975982,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a97cf87a717a68b745e28078c021ba65c881711a1cd171188bc4affd3a1b5795,0.2708261434585447,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ad302a05132d9f111349ae57a7badd9ffd336cce6f517d6dda76a6f130659828,0.0019426371171226827,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
